Id,UserIdPublicKey,GroupSize,BookingType,EventId,EventIds
1,281,4,1,,258;255
2,943,8,0,100,
3,246,1,1,,277;177;40;181
4,504,7,0,36,
5,243,2,0,97,
6,613,10,0,162,
7,403,8,1,,178;202;4;15
8,341,10,0,154,
9,60,7,1,,41;40;58;177;40
10,560,8,0,300,
11,277,1,0,6,
12,387,3,0,40,
13,561,3,1,,174;83;52
14,791,3,0,49,
15,215,4,0,249,
16,186,7,0,283,
17,837,3,0,249,
18,950,10,0,202,
19,617,1,0,88,
20,778,10,1,,230;269
21,706,9,1,,263;282;173
22,541,6,0,265,
23,584,5,0,187,
24,319,3,0,149,
25,293,1,1,,229;284;269;175
26,901,5,0,59,
27,513,6,0,12,
28,165,5,0,39,
29,257,9,1,,77;16;207;160;42
30,42,5,0,222,
31,858,9,1,,201;81;1
32,812,2,0,114,
33,161,2,0,230,
34,254,5,1,,283;41;35
35,752,2,0,119,
36,78,1,0,108,
37,732,9,1,,130;144;238
38,608,6,1,,53;149
39,474,5,0,145,
40,281,1,0,297,
41,86,4,0,245,
42,314,2,0,188,
43,832,2,0,150,
44,829,9,0,8,
45,500,3,0,51,
46,398,5,0,110,
47,622,7,0,4,
48,46,2,1,,124;91;31
49,998,10,0,188,
50,190,6,1,,90;227;122;133;282
51,704,10,0,39,
52,236,2,0,152,
53,868,1,0,86,
54,183,4,0,212,
55,21,8,0,170,
56,37,5,0,277,
57,15,7,0,176,
58,353,4,0,28,
59,479,2,0,269,
60,528,7,0,141,
61,255,3,0,115,
62,789,9,0,222,
63,694,6,0,171,
64,803,1,1,,220;59
65,167,2,1,,149;191;149;88
66,306,7,1,,271;117;291;139;66
67,374,8,0,186,
68,119,1,0,297,
69,490,3,1,,151;37;301;9
70,96,3,1,,16;274;72
71,107,2,0,221,
72,694,3,0,256,
73,341,7,0,221,
74,150,1,0,73,
75,30,8,0,217,
76,663,4,0,45,
77,284,4,0,265,
78,846,2,0,144,
79,738,7,0,32,
80,943,9,0,127,
81,158,8,1,,191;235
82,59,5,0,294,
83,723,6,0,273,
84,886,3,0,272,
85,501,4,0,215,
86,399,4,0,166,
87,845,4,0,195,
88,584,8,1,,130;29
89,138,6,0,113,
90,598,5,0,136,
91,437,2,0,197,
92,90,3,0,222,
93,528,1,0,180,
94,722,3,0,7,
95,78,9,1,,165;271;169
96,541,4,1,,293;225;103;61;249
97,975,10,0,7,
98,920,9,0,273,
99,617,3,0,36,
100,494,7,1,,20;38;290;251
101,856,4,1,,250;157;211;92;132
102,496,3,0,212,
103,716,1,0,238,
104,7,6,0,68,
105,206,6,0,169,
106,612,2,0,182,
107,853,5,1,,54;218;78;286
108,951,1,1,,264;89
109,999,3,0,158,
110,549,2,0,285,
111,242,7,1,,288;63;207;226
112,349,8,1,,290;269;211
113,763,5,0,110,
114,813,10,0,74,
115,596,1,0,103,
116,783,8,1,,181;130;217;300
117,943,10,0,125,
118,59,2,1,,175;192;75;10;4
119,152,5,0,43,
120,833,4,0,79,
121,93,10,1,,267;17;249;64;150
122,456,5,0,8,
123,592,4,0,135,
124,17,4,0,241,
125,142,2,0,79,
126,188,8,1,,48;232
127,90,9,0,295,
128,51,2,0,82,
129,234,7,1,,109;189;64;32
130,266,1,0,211,
131,386,6,0,62,
132,770,9,1,,57;151;133;209;265
133,328,6,1,,113;126
134,435,10,0,236,
135,283,8,0,231,
136,679,3,0,93,
137,607,10,1,,103;165;50
138,791,5,1,,159;233
139,670,10,0,272,
140,419,2,0,247,
141,83,4,0,59,
142,418,2,0,56,
143,250,2,0,172,
144,49,4,1,,51;55;93;155
145,7,4,0,291,
146,387,1,1,,202;79
147,596,3,0,206,
148,75,5,0,62,
149,9,2,0,158,
150,300,10,0,39,
151,934,7,0,175,
152,102,6,0,196,
153,631,2,0,53,
154,227,7,0,51,
155,571,3,0,272,
156,645,4,1,,41;297;248;75;39
157,591,8,0,6,
158,81,2,0,151,
159,812,6,0,265,
160,419,10,0,256,
161,816,2,0,184,
162,328,7,1,,128;202;247
163,878,5,0,91,
164,797,8,0,267,
165,908,2,0,185,
166,489,3,0,204,
167,774,10,0,158,
168,440,10,0,215,
169,586,1,0,213,
170,547,4,0,140,
171,76,2,0,198,
172,159,2,0,116,
173,199,3,1,,40;290;89;174;114
174,816,3,0,47,
175,647,9,0,231,
176,57,7,0,65,
177,59,5,0,290,
178,502,3,1,,295;173
179,574,7,0,145,
180,282,4,0,13,
181,77,6,0,114,
182,255,3,1,,196;116;270;290
183,822,4,0,254,
184,771,4,0,284,
185,407,7,0,297,
186,963,10,1,,107;209;80
187,197,2,0,11,
188,979,8,0,11,
189,287,4,0,172,
190,918,5,1,,298;17;122
191,245,1,0,42,
192,686,9,1,,85;47;108;51;85
193,225,8,0,139,
194,924,2,1,,58;11;173
195,198,10,1,,263;64;291;15
196,30,9,1,,35;227;125
197,719,7,0,184,
198,24,8,1,,49;274;221;23
199,676,8,0,111,
200,648,8,0,290,
201,806,7,0,128,
202,30,4,0,189,
203,780,10,1,,109;28
204,812,8,0,57,
205,779,1,0,106,
206,88,8,0,297,
207,402,5,0,20,
208,660,4,1,,119;127;60;226;265
209,126,3,0,190,
210,860,3,0,34,
211,681,9,1,,177;107
212,445,4,0,219,
213,565,8,1,,79;209;247;14;105
214,188,10,0,139,
215,588,10,1,,267;236;9
216,459,9,1,,199;120
217,540,9,0,47,
218,888,8,0,10,
219,812,7,1,,234;60
220,461,4,0,139,
221,661,1,1,,223;118
222,846,3,0,88,
223,265,2,0,64,
224,193,2,0,154,
225,79,6,0,194,
226,316,3,0,209,
227,372,4,1,,207;38;160;252;66
228,657,7,0,256,
229,288,10,1,,100;229
230,841,8,1,,237;301;156;263
231,655,3,0,286,
232,594,1,1,,146;75;138
233,538,9,1,,74;138;297;55;259
234,144,10,0,173,
235,46,2,0,132,
236,291,9,0,239,
237,734,1,1,,128;103;105;51;264
238,393,8,1,,4;149;257;152;293
239,91,9,0,205,
240,470,1,1,,86;200
241,338,10,0,279,
242,77,4,0,115,
243,503,9,0,69,
244,742,8,0,4,
245,557,10,1,,69;96;7;247
246,279,8,1,,262;60;171
247,595,10,1,,268;17;12;156;265
248,313,3,0,181,
249,199,6,1,,217;12;182
250,414,3,0,172,
251,769,7,1,,172;78;78
252,835,1,0,92,
253,184,8,0,249,
254,367,5,0,230,
255,330,2,1,,75;227;268;157
256,566,6,1,,102;123;69;270;217
257,491,2,0,58,
258,117,7,0,152,
259,381,4,0,175,
260,75,7,0,127,
261,99,6,0,181,
262,636,6,0,72,
263,536,1,0,29,
264,193,6,1,,274;233;269;3;173
265,241,2,0,150,
266,448,5,1,,257;5
267,727,4,0,235,
268,984,3,0,53,
269,79,7,0,278,
270,248,2,0,276,
271,536,7,0,276,
272,963,2,0,119,
273,672,8,0,103,
274,918,4,1,,21;273
275,170,4,1,,18;192
276,670,3,0,200,
277,749,6,0,7,
278,184,9,1,,96;93
279,103,6,1,,17;47
280,576,6,1,,194;251;174;157
281,222,4,0,124,
282,805,4,1,,22;61;169;280
283,743,9,0,25,
284,131,8,1,,21;158
285,189,4,0,103,
286,66,10,1,,11;56;58;254;28
287,450,2,0,2,
288,285,5,0,95,
289,922,5,1,,76;162;298
290,687,9,1,,264;81;242;212
291,392,7,0,205,
292,215,6,1,,52;50;188;277;115
293,603,6,0,83,
294,846,7,1,,166;226;50;258
295,291,4,0,162,
296,450,9,0,75,
297,764,6,0,33,
298,502,9,0,149,
299,787,7,1,,113;10;93;70;121
300,713,2,0,138,
